filepath,label
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion101.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion102.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion103.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion103.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion104.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion105.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion106.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion107.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion108.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion109.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion109.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion110.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion111.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion112.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion113.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion114.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion115.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion115.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion116.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion117.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion118.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion119.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion12.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion120.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion121.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion122.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion123.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion124.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion125.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion125.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion126.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion126.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion127.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion128.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion129.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion13.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion130.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion131.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion14.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion15.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion15.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion16.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion17.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion18.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion18.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion19.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion2.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion21.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion22.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion22.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion23.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion23.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion24.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion25.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion26.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion27.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion28.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion29.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion3.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion30.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion31.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion34.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion35.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion36.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion37.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion38.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion39.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion4.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion41.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion42.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion43.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion44.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion45.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion46.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion47.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion48.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion49.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion5.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion52.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion53.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion53.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion54.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion55.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion56.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion57.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion58.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion58.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion59.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion6.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion60.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion61.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion62.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion62.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion63.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion64.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion66.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion67.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion68.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion69.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion7.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion70.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion71.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion72.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion73.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion73.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion74.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion75.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion77.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion78.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion79.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion8.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion81.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion83.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion84.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion85.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion86.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion87.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion89.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion9.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion90.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion91.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion93.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion94.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion95.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion96.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion98.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion99.jpeg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Lion\Lion99.jpg,Lion
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda1.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda10.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda100.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda101.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda102.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda103.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda104.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda105.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda106.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda107.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda107.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda108.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda109.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda11.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda110.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda111.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda112.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda113.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda114.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda115.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda115.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda116.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda117.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda118.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda119.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda12.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda120.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda121.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda122.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda123.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda124.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda125.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda125.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda126.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda127.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda128.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda129.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda129.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda13.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda13.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda130.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda131.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda132.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda132.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda133.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda134.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda135.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda14.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda16.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda17.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda18.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda19.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda20.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda21.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda23.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda24.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda25.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda25.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda26.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda27.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda28.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda29.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda3.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda30.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda31.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda32.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda33.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda34.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda35.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda36.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda37.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda39.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda4.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda40.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda41.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda42.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda44.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda45.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda46.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda47.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda48.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda49.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda5.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda50.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda51.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda52.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda53.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda54.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda55.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda56.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda57.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda58.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda59.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda6.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda60.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda61.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda62.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda63.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda64.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda66.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda67.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda68.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda68.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda69.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda7.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda70.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda71.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda72.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda73.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda74.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda75.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda76.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda77.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda78.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda79.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda8.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda80.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda81.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda82.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda83.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda85.jpeg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda85.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda86.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda87.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda88.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda89.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda91.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda92.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda93.jpg,Panda
C:\Users\tareq\OneDrive\Desktop\AIProject2\animal_data\animal_data\Panda\Panda94.jpg,Panda
